,id,category
0,955,2.0
1,3532,2.0
2,1390,1.0
3,1024,1.0
4,1902,1.0
5,1156,1.0
6,2205,1.0
7,885,1.0
8,1116,1.0
9,3739,1.0
10,4003,1.0
11,152,1.0
12,930,1.0
13,2840,1.0
14,2902,1.0
15,2622,1.0
16,3158,1.0
17,1290,1.0
18,1731,3.0
19,1537,1.0
20,1897,1.0
21,752,1.0
22,343,1.0
23,4004,1.0
24,3021,1.0
25,2162,1.0
26,112,1.0
27,2538,1.0
28,3862,3.0
29,2498,1.0
30,3492,4.0
31,850,2.0
32,1158,1.0
33,1505,1.0
34,1229,1.0
35,986,1.0
36,3215,1.0
37,4032,1.0
38,706,1.0
39,2459,1.0
40,1336,1.0
41,1836,1.0
42,3381,1.0
43,2794,1.0
44,3115,1.0
45,531,1.0
46,921,1.0
47,693,1.0
48,1929,1.0
49,2412,1.0
50,3086,3.0
51,1185,1.0
52,2690,1.0
53,2306,1.0
54,3390,1.0
55,1616,1.0
56,498,1.0
57,439,1.0
58,2202,1.0
59,855,1.0
60,3693,1.0
61,357,1.0
62,1200,1.0
63,462,1.0
64,267,1.0
65,720,4.0
66,2139,1.0
67,2093,1.0
68,2255,1.0
69,1355,1.0
70,3141,1.0
71,3435,3.0
72,1637,1.0
73,2702,1.0
74,2309,1.0
75,2886,1.0
76,3287,2.0
77,668,2.0
78,2878,1.0
79,2836,1.0
80,494,1.0
81,423,1.0
82,485,2.0
83,1526,1.0
84,339,1.0
85,4068,3.0
86,332,2.0
87,3989,1.0
88,578,1.0
89,2438,1.0
90,3395,1.0
91,2211,1.0
92,366,1.0
93,1928,1.0
94,1903,1.0
95,3265,4.0
96,1953,1.0
97,2865,1.0
98,2003,1.0
99,810,3.0
100,2269,1.0
101,2150,1.0
102,557,1.0
103,572,1.0
104,3746,1.0
105,470,1.0
106,1499,1.0
107,707,2.0
108,2503,1.0
109,636,2.0
110,2787,1.0
111,3920,1.0
112,620,1.0
113,1472,1.0
114,2181,1.0
115,3819,3.0
116,3745,1.0
117,3412,1.0
118,1387,1.0
119,1509,1.0
120,2670,1.0
121,2599,1.0
122,1448,1.0
123,1877,1.0
124,2819,1.0
125,174,1.0
126,2426,1.0
127,1696,1.0
128,3563,2.0
129,1647,4.0
130,260,1.0
131,2860,1.0
132,2258,1.0
133,1246,1.0
134,3544,3.0
135,1787,2.0
136,2145,1.0
137,2725,1.0
138,2157,1.0
139,1872,1.0
140,1601,1.0
141,2386,3.0
142,1321,1.0
143,3597,1.0
144,1618,1.0
145,3452,1.0
146,2382,4.0
147,649,1.0
148,4122,1.0
149,459,1.0
150,3484,1.0
151,3406,1.0
152,1178,1.0
153,2925,1.0
154,3151,1.0
155,3200,1.0
156,1304,3.0
157,3133,1.0
158,2520,1.0
159,2263,1.0
160,2370,1.0
161,2056,1.0
162,2347,4.0
163,1573,1.0
164,980,1.0
165,2855,1.0
166,2767,1.0
167,1815,1.0
168,1782,2.0
169,2144,1.0
170,1866,1.0
171,2750,3.0
172,3337,1.0
173,1518,1.0
174,1850,1.0
175,1820,1.0
176,468,1.0
177,2607,1.0
178,2544,1.0
179,2940,1.0
180,2138,2.0
181,1138,1.0
182,2891,1.0
183,3308,1.0
184,1922,1.0
185,2811,1.0
186,4095,1.0
187,6,4.0
188,3171,1.0
189,3306,1.0
190,2229,1.0
191,2435,1.0
192,2234,1.0
193,2318,1.0
194,661,2.0
195,3521,1.0
196,1954,1.0
197,1588,1.0
198,2141,1.0
199,2242,1.0
200,223,1.0
201,1255,1.0
202,2921,1.0
203,3882,1.0
204,1939,1.0
205,159,1.0
206,1477,1.0
207,1237,1.0
208,374,1.0
209,1096,1.0
210,3609,1.0
211,2203,1.0
212,1624,3.0
213,2831,1.0
214,1453,1.0
215,925,1.0
216,3209,1.0
217,39,1.0
218,2847,1.0
219,1579,1.0
220,3966,1.0
221,2463,1.0
222,1790,2.0
223,801,2.0
224,241,2.0
225,1094,2.0
226,2081,1.0
227,3447,2.0
228,3767,2.0
229,86,2.0
230,3070,1.0
231,1180,1.0
232,1931,1.0
233,2436,2.0
234,2392,1.0
235,3228,1.0
236,2358,2.0
237,618,1.0
238,3367,1.0
239,3324,1.0
240,1714,1.0
241,2036,1.0
242,386,2.0
243,4075,2.0
244,1058,1.0
245,3527,3.0
246,2889,1.0
247,4060,1.0
248,3849,3.0
249,2984,3.0
250,1702,1.0
251,1587,1.0
252,70,2.0
253,988,1.0
254,972,2.0
255,952,1.0
256,625,1.0
257,1957,1.0
258,1913,1.0
259,1148,1.0
260,1842,1.0
261,1745,1.0
262,2866,1.0
263,3208,1.0
264,460,1.0
265,16,1.0
266,3053,1.0
267,249,1.0
268,2338,1.0
269,409,2.0
270,2852,1.0
271,304,1.0
272,1524,1.0
273,3226,1.0
274,2402,1.0
275,798,1.0
276,3573,1.0
277,2562,1.0
278,3132,1.0
279,1241,1.0
280,1783,2.0
281,844,4.0
282,2262,1.0
283,1834,1.0
284,2848,1.0
285,3874,1.0
286,2377,2.0
287,2243,1.0
